reaction,FBAmodel,background_conc,system_volume
EX_MGlcn51_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn51__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn51__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn53_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn53_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn53__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn53__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn55_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn55_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn55__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn55__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn56_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn56_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn56__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn56__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn57_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn57_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn57__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn57__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn58_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn58_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn58__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn58__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn5__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn5__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn6_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn6_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn61_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn61_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn61__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn61__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn64_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn64_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn64__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn64__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn65_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn65_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn65__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn65__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn66_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn66_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn66__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn66__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn68_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn68_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn68__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn68__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn69_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn69_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn69__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn69__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn6__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn6__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn70_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn70_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn70__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn70__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn71_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn71_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn71__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn71__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn72_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn72_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn72__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn72__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn74_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn74_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn74__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn74__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn75_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn75_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn75__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn75__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn77_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn77_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn77__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn77__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn78_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn78_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn78__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn78__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn79_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn79_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn79__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn79__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn80_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn80_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn80__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn80__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn81_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn81_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn81__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn81__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn82_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn82_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn82__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn82__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn83_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn83_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn83__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn83__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn84_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn84_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn84__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn84__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn85_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn85_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn85__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn85__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn90_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn90_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn90__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn90__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn91_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn91_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn91__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn91__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn92_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn92_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn92__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn92__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn93_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn93_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn93__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn93__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn94_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn94_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn94__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn94__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn95_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn95_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn95__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn95__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn96_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn96_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn96__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn96__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn97_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn97_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn97__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn97__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn98_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn98_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn98__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn98__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn99_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn99_e_r,Escherichia_coli_SE11,1000,0.001
EX_MGlcn99__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_MGlcn99__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_T__antigen_e_f,Escherichia_coli_SE11,1000,0.001
EX_T__antigen_e_r,Escherichia_coli_SE11,1000,0.001
EX_Tn__antigen_e_f,Escherichia_coli_SE11,1000,0.001
EX_Tn__antigen_e_r,Escherichia_coli_SE11,1000,0.001
EX_acald_e_f,Escherichia_coli_SE11,1000,0.001
EX_acald_e_r,Escherichia_coli_SE11,1000,0.001
EX_acgal_e_f,Escherichia_coli_SE11,1000,0.001
EX_acgal_e_r,Escherichia_coli_SE11,1000,0.001
EX_acgam_e_f,Escherichia_coli_SE11,1000,0.001
EX_acgam_e_r,Escherichia_coli_SE11,0.1,0.001
EX_acnam_e_f,Escherichia_coli_SE11,1000,0.001
EX_acnam_e_r,Escherichia_coli_SE11,0.1,0.001
EX_acnam2a6agal_e_f,Escherichia_coli_SE11,1000,0.001
EX_acnam2a6agal_e_r,Escherichia_coli_SE11,1000,0.001
EX_adn_e_f,Escherichia_coli_SE11,1000,0.001
EX_adn_e_r,Escherichia_coli_SE11,0.1,0.001
EX_adocbl_e_f,Escherichia_coli_SE11,10,0.001
EX_adocbl_e_r,Escherichia_coli_SE11,1000,0.001
EX_agam1b3agal_e_f,Escherichia_coli_SE11,1000,0.001
EX_agam1b3agal_e_r,Escherichia_coli_SE11,1000,0.001
EX_agam1b6agal_e_f,Escherichia_coli_SE11,1000,0.001
EX_agam1b6agal_e_r,Escherichia_coli_SE11,1000,0.001
EX_akg_e_f,Escherichia_coli_SE11,1000,0.001
EX_akg_e_r,Escherichia_coli_SE11,1000,0.001
EX_ala__D_e_f,Escherichia_coli_SE11,1000,0.001
EX_ala__D_e_r,Escherichia_coli_SE11,0.1,0.001
EX_ala__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_ala__L_e_r,Escherichia_coli_SE11,1,0.001
EX_alaasp_e_f,Escherichia_coli_SE11,1000,0.001
EX_alaasp_e_r,Escherichia_coli_SE11,1000,0.001
EX_alagln_e_f,Escherichia_coli_SE11,1000,0.001
EX_alagln_e_r,Escherichia_coli_SE11,1000,0.001
EX_alaglu_e_f,Escherichia_coli_SE11,1000,0.001
EX_alaglu_e_r,Escherichia_coli_SE11,1000,0.001
EX_alagly_e_f,Escherichia_coli_SE11,1000,0.001
EX_alagly_e_r,Escherichia_coli_SE11,1000,0.001
EX_alahis_e_f,Escherichia_coli_SE11,1000,0.001
EX_alahis_e_r,Escherichia_coli_SE11,1000,0.001
EX_alaleu_e_f,Escherichia_coli_SE11,1000,0.001
EX_alaleu_e_r,Escherichia_coli_SE11,1000,0.001
EX_alathr_e_f,Escherichia_coli_SE11,1000,0.001
EX_alathr_e_r,Escherichia_coli_SE11,1000,0.001
EX_alltn_e_f,Escherichia_coli_SE11,1000,0.001
EX_alltn_e_r,Escherichia_coli_SE11,1000,0.001
EX_arab__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_arab__L_e_r,Escherichia_coli_SE11,0.04737,0.001
EX_arbt_e_f,Escherichia_coli_SE11,1000,0.001
EX_arbt_e_r,Escherichia_coli_SE11,1000,0.001
EX_arg__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_arg__L_e_r,Escherichia_coli_SE11,0.15,0.001
EX_asn__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_asn__L_e_r,Escherichia_coli_SE11,0.225,0.001
EX_aso3_e_f,Escherichia_coli_SE11,1000,0.001
EX_aso3_e_r,Escherichia_coli_SE11,1000,0.001
EX_aso4_e_f,Escherichia_coli_SE11,1000,0.001
EX_aso4_e_r,Escherichia_coli_SE11,1000,0.001
EX_asp__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_asp__L_e_r,Escherichia_coli_SE11,0.225,0.001
EX_biomass_e_f,Escherichia_coli_SE11,1000,0.001
EX_biomass_e_r,Escherichia_coli_SE11,1000,0.001
EX_btn_e_f,Escherichia_coli_SE11,1000,0.001
EX_btn_e_r,Escherichia_coli_SE11,1,0.001
EX_butso3_e_f,Escherichia_coli_SE11,1000,0.001
EX_butso3_e_r,Escherichia_coli_SE11,1000,0.001
EX_ca2_e_f,Escherichia_coli_SE11,1000,0.001
EX_ca2_e_r,Escherichia_coli_SE11,1,0.001
EX_cbl1_e_f,Escherichia_coli_SE11,1000,0.001
EX_cbl1_e_r,Escherichia_coli_SE11,1,0.001
EX_cbl2_e_f,Escherichia_coli_SE11,1000,0.001
EX_cbl2_e_r,Escherichia_coli_SE11,1000,0.001
EX_cd2_e_f,Escherichia_coli_SE11,1000,0.001
EX_cd2_e_r,Escherichia_coli_SE11,1000,0.001
EX_cellb_e_f,Escherichia_coli_SE11,1000,0.001
EX_cellb_e_r,Escherichia_coli_SE11,0.01974,0.001
EX_cgly_e_f,Escherichia_coli_SE11,1000,0.001
EX_cgly_e_r,Escherichia_coli_SE11,0.1,0.001
EX_chol_e_f,Escherichia_coli_SE11,1000,0.001
EX_chol_e_r,Escherichia_coli_SE11,1,0.001
EX_cholate_e_f,Escherichia_coli_SE11,1000,0.001
EX_cholate_e_r,Escherichia_coli_SE11,1000,0.001
EX_cinnm_e_f,Escherichia_coli_SE11,1000,0.001
EX_cinnm_e_r,Escherichia_coli_SE11,1000,0.001
EX_cit_e_f,Escherichia_coli_SE11,1000,0.001
EX_cit_e_r,Escherichia_coli_SE11,0.1,0.001
EX_cl_e_f,Escherichia_coli_SE11,1000,0.001
EX_cl_e_r,Escherichia_coli_SE11,1,0.001
EX_co2_e_f,Escherichia_coli_SE11,1000,0.001
EX_co2_e_r,Escherichia_coli_SE11,1000,0.001
EX_cobalt2_e_f,Escherichia_coli_SE11,1000,0.001
EX_cobalt2_e_r,Escherichia_coli_SE11,1,0.001
EX_core2_e_f,Escherichia_coli_SE11,1000,0.001
EX_core2_e_r,Escherichia_coli_SE11,1000,0.001
EX_core2__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_core2__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_core3_e_f,Escherichia_coli_SE11,1000,0.001
EX_core3_e_r,Escherichia_coli_SE11,1000,0.001
EX_core6_e_f,Escherichia_coli_SE11,1000,0.001
EX_core6_e_r,Escherichia_coli_SE11,1000,0.001
EX_core8_e_f,Escherichia_coli_SE11,1000,0.001
EX_core8_e_r,Escherichia_coli_SE11,1000,0.001
EX_crn_e_f,Escherichia_coli_SE11,1000,0.001
EX_crn_e_r,Escherichia_coli_SE11,50,0.001
EX_csn_e_f,Escherichia_coli_SE11,1000,0.001
EX_csn_e_r,Escherichia_coli_SE11,0.1,0.001
EX_ctbt_e_f,Escherichia_coli_SE11,1000,0.001
EX_ctbt_e_r,Escherichia_coli_SE11,1000,0.001
EX_cu2_e_f,Escherichia_coli_SE11,1000,0.001
EX_cu2_e_r,Escherichia_coli_SE11,1,0.001
EX_cynt_e_f,Escherichia_coli_SE11,1000,0.001
EX_cynt_e_r,Escherichia_coli_SE11,1000,0.001
EX_cys__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_cys__L_e_r,Escherichia_coli_SE11,1,0.001
EX_cytd_e_f,Escherichia_coli_SE11,1000,0.001
EX_cytd_e_r,Escherichia_coli_SE11,50,0.001
EX_dad__2_e_f,Escherichia_coli_SE11,1000,0.001
EX_dad__2_e_r,Escherichia_coli_SE11,0.1,0.001
EX_dcyt_e_f,Escherichia_coli_SE11,1000,0.001
EX_dcyt_e_r,Escherichia_coli_SE11,0.1,0.001
EX_ddca_e_f,Escherichia_coli_SE11,1000,0.001
EX_ddca_e_r,Escherichia_coli_SE11,0.1,0.001
EX_dgchol_e_f,Escherichia_coli_SE11,1000,0.001
EX_dgchol_e_r,Escherichia_coli_SE11,1000,0.001
EX_dgsn_e_f,Escherichia_coli_SE11,1000,0.001
EX_dgsn_e_r,Escherichia_coli_SE11,0.1,0.001
EX_dhcinnm_e_f,Escherichia_coli_SE11,1000,0.001
EX_dhcinnm_e_r,Escherichia_coli_SE11,1000,0.001
EX_dhpppn_e_f,Escherichia_coli_SE11,1000,0.001
EX_dhpppn_e_r,Escherichia_coli_SE11,1000,0.001
EX_diact_e_f,Escherichia_coli_SE11,1000,0.001
EX_diact_e_r,Escherichia_coli_SE11,1000,0.001
EX_din_e_f,Escherichia_coli_SE11,1000,0.001
EX_din_e_r,Escherichia_coli_SE11,1000,0.001
EX_dms_e_f,Escherichia_coli_SE11,1000,0.001
EX_dms_e_r,Escherichia_coli_SE11,1000,0.001
EX_dmso_e_f,Escherichia_coli_SE11,1000,0.001
EX_dmso_e_r,Escherichia_coli_SE11,1000,0.001
EX_drib_e_f,Escherichia_coli_SE11,1000,0.001
EX_drib_e_r,Escherichia_coli_SE11,0.04737,0.001
EX_duri_e_f,Escherichia_coli_SE11,1000,0.001
EX_duri_e_r,Escherichia_coli_SE11,0.1,0.001
EX_etha_e_f,Escherichia_coli_SE11,1000,0.001
EX_etha_e_r,Escherichia_coli_SE11,1000,0.001
EX_ethso3_e_f,Escherichia_coli_SE11,1000,0.001
EX_ethso3_e_r,Escherichia_coli_SE11,1000,0.001
EX_etoh_e_f,Escherichia_coli_SE11,1000,0.001
EX_etoh_e_r,Escherichia_coli_SE11,1000,0.001
EX_f1a_e_f,Escherichia_coli_SE11,1000,0.001
EX_f1a_e_r,Escherichia_coli_SE11,1000,0.001
EX_f1a__rl_e_f,Escherichia_coli_SE11,1000,0.001
EX_f1a__rl_e_r,Escherichia_coli_SE11,1000,0.001
EX_fe2_e_f,Escherichia_coli_SE11,1000,0.001
EX_fe2_e_r,Escherichia_coli_SE11,1,0.001
EX_fe3_e_f,Escherichia_coli_SE11,1000,0.001
EX_fe3_e_r,Escherichia_coli_SE11,1,0.001
EX_fecrm_e_f,Escherichia_coli_SE11,1000,0.001
EX_fecrm_e_r,Escherichia_coli_SE11,1000,0.001
EX_for_e_f,Escherichia_coli_SE11,1000,0.001
EX_for_e_r,Escherichia_coli_SE11,0.1,0.001
EX_fru_e_f,Escherichia_coli_SE11,1000,0.001
EX_fru_e_r,Escherichia_coli_SE11,1000,0.001
EX_fuc1p__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_fuc1p__L_e_r,Escherichia_coli_SE11,1000,0.001
EX_fuc__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_fuc__L_e_r,Escherichia_coli_SE11,0.03947,0.001
EX_fum_e_f,Escherichia_coli_SE11,1000,0.001
EX_fum_e_r,Escherichia_coli_SE11,0.1,0.001
EX_g6p_e_f,Escherichia_coli_SE11,1000,0.001
EX_g6p_e_r,Escherichia_coli_SE11,1000,0.001
EX_gal_e_f,Escherichia_coli_SE11,1000,0.001
EX_gal_e_r,Escherichia_coli_SE11,0.03947,0.001
EX_gal1a3acgal_e_f,Escherichia_coli_SE11,1000,0.001
EX_gal1a3acgal_e_r,Escherichia_coli_SE11,1000,0.001
EX_gal1b3acgal_e_f,Escherichia_coli_SE11,1000,0.001
EX_gal1b3acgal_e_r,Escherichia_coli_SE11,1000,0.001
EX_galct__D_e_f,Escherichia_coli_SE11,1000,0.001
EX_galct__D_e_r,Escherichia_coli_SE11,1000,0.001
EX_galctn__D_e_f,Escherichia_coli_SE11,1000,0.001
EX_galctn__D_e_r,Escherichia_coli_SE11,1000,0.001
EX_galt_e_f,Escherichia_coli_SE11,1000,0.001
EX_galt_e_r,Escherichia_coli_SE11,1000,0.001
EX_galur_e_f,Escherichia_coli_SE11,1000,0.001
EX_galur_e_r,Escherichia_coli_SE11,1000,0.001
EX_gam_e_f,Escherichia_coli_SE11,1000,0.001
EX_gam_e_r,Escherichia_coli_SE11,0.1,0.001
EX_gbbtn_e_f,Escherichia_coli_SE11,1000,0.001
EX_gbbtn_e_r,Escherichia_coli_SE11,1000,0.001
EX_gcald_e_f,Escherichia_coli_SE11,1000,0.001
EX_gcald_e_r,Escherichia_coli_SE11,1000,0.001
EX_gchola_e_f,Escherichia_coli_SE11,1000,0.001
EX_gchola_e_r,Escherichia_coli_SE11,1000,0.001
EX_glc__D_e_f,Escherichia_coli_SE11,1000,0.001
EX_glc__D_e_r,Escherichia_coli_SE11,0.03947,0.001
EX_glcn_e_f,Escherichia_coli_SE11,1000,0.001
EX_glcn_e_r,Escherichia_coli_SE11,0.03947,0.001
EX_glcr_e_f,Escherichia_coli_SE11,1000,0.001
EX_glcr_e_r,Escherichia_coli_SE11,1000,0.001
EX_glcur_e_f,Escherichia_coli_SE11,1000,0.001
EX_glcur_e_r,Escherichia_coli_SE11,1000,0.001
EX_gln__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_gln__L_e_r,Escherichia_coli_SE11,0.18,0.001
EX_glu__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_glu__L_e_r,Escherichia_coli_SE11,0.18,0.001
EX_gly_e_f,Escherichia_coli_SE11,1000,0.001
EX_gly_e_r,Escherichia_coli_SE11,0.45,0.001
EX_glyasn_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyasn_e_r,Escherichia_coli_SE11,1000,0.001
EX_glyasp_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyasp_e_r,Escherichia_coli_SE11,1000,0.001
EX_glyb_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyb_e_r,Escherichia_coli_SE11,1000,0.001
EX_glyc_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyc_e_r,Escherichia_coli_SE11,0.899827,0.001
EX_glyc3p_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyc3p_e_r,Escherichia_coli_SE11,0.1,0.001
EX_glycys_e_f,Escherichia_coli_SE11,1000,0.001
EX_glycys_e_r,Escherichia_coli_SE11,1000,0.001
EX_glygln_e_f,Escherichia_coli_SE11,1000,0.001
EX_glygln_e_r,Escherichia_coli_SE11,1000,0.001
EX_glyglu_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyglu_e_r,Escherichia_coli_SE11,1000,0.001
EX_glyleu_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyleu_e_r,Escherichia_coli_SE11,0.1,0.001
EX_glymet_e_f,Escherichia_coli_SE11,1000,0.001
EX_glymet_e_r,Escherichia_coli_SE11,0.1,0.001
EX_glyphe_e_f,Escherichia_coli_SE11,1000,0.001
EX_glyphe_e_r,Escherichia_coli_SE11,1000,0.001
EX_glypro_e_f,Escherichia_coli_SE11,1000,0.001
EX_glypro_e_r,Escherichia_coli_SE11,0.1,0.001
EX_glytyr_e_f,Escherichia_coli_SE11,1000,0.001
EX_glytyr_e_r,Escherichia_coli_SE11,1000,0.001
EX_gsn_e_f,Escherichia_coli_SE11,1000,0.001
EX_gsn_e_r,Escherichia_coli_SE11,0.1,0.001
EX_h_e_f,Escherichia_coli_SE11,1000,0.001
EX_h_e_r,Escherichia_coli_SE11,0.1,0.001
EX_h2_e_f,Escherichia_coli_SE11,1000,0.001
EX_h2_e_r,Escherichia_coli_SE11,0.1,0.001
EX_h2o_e_f,Escherichia_coli_SE11,1000,0.001
EX_h2o_e_r,Escherichia_coli_SE11,10,0.001
EX_h2s_e_f,Escherichia_coli_SE11,1000,0.001
EX_h2s_e_r,Escherichia_coli_SE11,1,0.001
EX_hdca_e_f,Escherichia_coli_SE11,1000,0.001
EX_hdca_e_r,Escherichia_coli_SE11,0.198185,0.001
EX_hexs_e_f,Escherichia_coli_SE11,1000,0.001
EX_hexs_e_r,Escherichia_coli_SE11,1000,0.001
EX_hg2_e_f,Escherichia_coli_SE11,1000,0.001
EX_hg2_e_r,Escherichia_coli_SE11,1000,0.001
EX_his__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_his__L_e_r,Escherichia_coli_SE11,0.15,0.001
EX_hxan_e_f,Escherichia_coli_SE11,1000,0.001
EX_hxan_e_r,Escherichia_coli_SE11,0.1,0.001
EX_ile__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_ile__L_e_r,Escherichia_coli_SE11,0.15,0.001
EX_indole_e_f,Escherichia_coli_SE11,1000,0.001
EX_indole_e_r,Escherichia_coli_SE11,0.1,0.001
EX_ins_e_f,Escherichia_coli_SE11,1000,0.001
EX_ins_e_r,Escherichia_coli_SE11,0.1,0.001
EX_isetac_e_f,Escherichia_coli_SE11,1000,0.001
EX_isetac_e_r,Escherichia_coli_SE11,1000,0.001
EX_k_e_f,Escherichia_coli_SE11,1000,0.001
EX_k_e_r,Escherichia_coli_SE11,1,0.001
EX_lac__D_e_f,Escherichia_coli_SE11,1000,0.001
EX_lac__D_e_r,Escherichia_coli_SE11,1000,0.001
EX_lcts_e_f,Escherichia_coli_SE11,1000,0.001
EX_lcts_e_r,Escherichia_coli_SE11,0.01974,0.001
EX_leu__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_leu__L_e_r,Escherichia_coli_SE11,0.15,0.001
EX_lys__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_lys__L_e_r,Escherichia_coli_SE11,0.15,0.001
EX_mal__L_e_f,Escherichia_coli_SE11,1000,0.001
EX_mal__L_e_r,Escherichia_coli_SE11,0.1,0.001
EX_malt_e_f,Escherichia_coli_SE11,1000,0.001
EX_malt_e_r,Escherichia_coli_SE11,0.01974,0.001
EX_malthx_e_f,Escherichia_coli_SE11,1000,0.001
EX_malthx_e_r,Escherichia_coli_SE11,1000,0.001
EX_malttr_e_f,Escherichia_coli_SE11,1000,0.001
